OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
11:45,11:45 - 11:48,有的小朋友在吃苹果,zh,,11:50,11:50 - 11:48,有的小朋友在吃苹果,zh,Speaker 1 System,00:05,00:00:01,0,FALSE,FALSE,TRUE
11:48,11:48 - 11:54,,,,11:48,11:48 - 11:58,,,,Absolute time difference:,00:00:04,Text difference word count:,FALSE,FALSE,FALSE
11:54,11:54 - 11:57,有的小狗在啃骨头,zh,,11:58,11:58 - 11:57,有的小狗在啃骨头,zh,Speaker 1 System,00:04,00:00:02,0,FALSE,FALSE,TRUE
11:57,11:57 - 12:05,,,,11:57,11:57 - 12:08,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
12:05,12:05 - 12:08,有的动物举着一面旗,zh,,12:08,12:08 - 12:17,有的动物举着一面旗,zh,Speaker 1 System,00:03,00:00:06,0,FALSE,FALSE,TRUE
12:08,12:08 - 12:21,,,,12:17,12:17 - 12:24,Good one,en,Speaker 2 Child,00:09,00:00:06,2,TRUE,TRUE,TRUE
12:21,12:21 - 12:24,有的小男孩在吃香蕉,zh,,12:24,12:24 - 12:24,有的小男孩在吃香蕉,zh,Speaker 1 System,00:03,00:00:03,0,FALSE,FALSE,TRUE
12:24,12:24 - 12:26,,,,12:24,12:24 - 12:29,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
12:26,12:26 - 12:28,小朋友太棒了,zh,,12:29,12:29 - 12:30,小朋友太棒了,zh,Speaker 1 System,00:03,00:00:01,0,FALSE,FALSE,TRUE
12:28,12:28 - 12:31,小狗已经得到了一些好吃的,zh,,12:30,12:30 - 12:34,小狗已经得到了一些好吃的,zh,Speaker 1 System,00:02,00:00:01,0,FALSE,FALSE,TRUE
12:31,12:31 - 12:33,让我们继续吧,zh,,12:34,12:34 - 12:35,让我们继续吧,zh,Speaker 1 System,00:03,00:00:01,0,FALSE,FALSE,TRUE
12:33,12:33 - 12:35,这样小狗就,zh,,12:35,12:35 - 12:35,这样小狗就,zh,Speaker 1 System,00:02,00:00:02,0,FALSE,FALSE,TRUE
12:35,12:35 - 12:38,,,,12:35,12:35 - 12:41,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
12:38,12:38 - 12:41,熊猫被兔子打了,zh,,12:41,12:41 - 12:41,熊猫被兔子打了,zh,Speaker 1 System,00:03,00:00:03,0,FALSE,FALSE,TRUE
12:41,12:41 - 12:48,,,,12:41,12:41 - 12:51,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
12:48,12:48 - 12:51,青蛙被老鼠压着,zh,,12:51,12:51 - 12:51,青蛙被老鼠压着,zh,Speaker 1 System,00:03,00:00:03,0,FALSE,FALSE,TRUE
12:51,12:51 - 13:01,,,,12:51,12:51 - 13:01,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:01,13:01 - 13:04,乌龟被小猫绑着,zh,,13:01,13:01 - 13:04,乌龟被小猫绑着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
13:04,13:04 - 13:12,,,,13:04,13:04 - 13:12,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:12,13:12 - 13:15,兔子被小熊抱着,zh,,13:12,13:12 - 13:15,兔子被小熊抱着,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
13:15,13:15 - 13:22,,,,13:15,13:15 - 13:22,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:22,13:22 - 13:25,猴子被小猪绑着,zh,,13:22,13:22 - 13:30,猴子被小猪绑着,zh,Speaker 1 System,No difference,00:00:05,0,FALSE,FALSE,TRUE
13:25,13:25 - 13:32,,,,13:30,13:30 - 13:32,Why (not clear) does this (not clear),en,Speaker 2 Child,00:05,00:00:05,7,TRUE,TRUE,TRUE
13:32,13:32 - 13:35,随便你 你觉得哪个对你哪个,zh,,13:32,13:32 - 13:35,随便你 你觉得哪个对你哪个,zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
13:35,13:35 - 13:37,你仔细听,zh,,13:35,13:35 - 13:37,你仔细听,zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,FALSE,TRUE
13:37,13:37 - 13:38,,,,13:37,13:37 - 13:41,,,,Absolute time difference:,00:00:03,Text difference word count:,FALSE,FALSE,FALSE
13:38,13:38 - 13:41,猴子被小猪绑着。,zh,,13:41,13:41 - 13:47,猴子被小猪绑着。,zh,Speaker 1 System,00:03,00:00:03,0,FALSE,FALSE,TRUE
13:41,13:41 - 13:49,,,,13:47,13:47 - 13:52,你好好听,zh,Speaker 3 Parent,00:06,00:00:03,4,TRUE,TRUE,TRUE
13:49,13:49 - 13:52,小羊被河马背着。,zh,,13:52,13:52 - 13:52,小羊被河马背着。,zh,Speaker 1 System,00:03,00:00:03,0,FALSE,FALSE,TRUE
13:52,13:52 - 14:07,,,,13:52,13:52 - 14:07,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:07,14:07 - 14:10,斑马被老虎压着。,zh,,14:07,14:07 - 14:10,斑马被老虎压着。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
14:10,14:10 - 14:17,,,,14:10,14:10 - 14:17,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:17,14:17 - 14:20,小牛被熊猫推了。,zh,,14:17,14:17 - 14:20,小牛被熊猫推了。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
14:20,14:20 - 14:37,,,,14:20,14:20 - 14:49,"speaker 2: 推了？
speaker 3: 嗯推了 赶紧吧 跟懒人（unclear)",zh,Speaker 5 Multiple Speakers,No difference,00:00:12,14,TRUE,TRUE,TRUE
14:37,14:37 - 14:52,打小羊的松鼠在招手。,zh,,14:49,14:49 - 14:57,打小羊的松鼠在招手。,zh,Speaker 1 System,00:12,00:00:07,0,FALSE,FALSE,TRUE
14:52,14:52 - 15:08,咬小猪的猴子在咬尾巴。,zh,,14:57,14:57 - 15:08,咬小猪的猴子在摇尾巴。,zh,Speaker 1 System,00:05,00:00:05,0,TRUE,FALSE,TRUE
15:08,15:08 - 15:21,亲奶奶的女孩在看书。,zh,,15:08,15:08 - 15:21,亲奶奶的女孩在看书。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
15:21,15:21 - 15:30,小猫在舔在招手的小狗。,zh,,15:21,15:21 - 15:30,小猫在舔在招手的小狗。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
15:30,15:30 - 15:40,小猪在踢咬尾巴的狐狸。,zh,,15:30,15:30 - 15:40,小猪在踢摇尾巴的狐狸。,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
15:40,15:40 - 15:41,,,,15:40,15:40 - 15:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
15:41,15:41 - 15:59,奶奶推了在看书的女孩。,zh,,15:41,15:41 - 15:59,奶奶推了在看书的女孩。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
15:59,15:59 - 16:08,背妹妹的弟弟在画画。,zh,,15:59,15:59 - 16:08,背妹妹的弟弟在画画。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
16:08,16:08 - 16:15,小牛背着在画画的鳄鱼。,zh,,16:08,16:08 - 16:15,小牛背着在画画的鳄鱼。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
16:15,16:15 - 16:19,"你做得太棒了,我们已经完成一半了。",zh,,16:15,16:15 - 16:19,"你做得太棒了,我们已经完成一半了。",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
16:19,16:19 - 16:23,"小狗又得到了一个玩具呢,他非常开心。",zh,,16:19,16:19 - 16:23,"小狗又得到了一个玩具呢,他非常开心。",,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
16:23,16:23 - 16:27,"让我们继续吧,这样小狗就可以得到更多玩具了。",zh,,16:23,16:23 - 16:27,"让我们继续吧,这样小狗就可以得到更多玩具了。",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
16:27,16:27 - 16:30,,,,16:27,16:27 - 16:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
16:30,16:30 - 16:35,这次我们要来玩一个帮小狗找图片的游戏。,zh,,16:30,16:30 - 16:35,这次我们要来玩一个帮小狗找图片的游戏。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
16:35,16:35 - 16:37,小狗的猪,zh,,16:35,16:35 - 16:37,小狗的猪,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
16:37,16:37 - 16:40,,,,16:37,16:37 - 16:40,doggy,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
16:40,16:40 - 16:43,小狗说他要一瓶something。,zh,,16:40,16:40 - 16:43,小狗说他要一瓶something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
16:43,16:43 - 16:49,,,,16:43,16:43 - 16:49,"speaker 3: 一瓶
speaker 2: wait, it's ",en + zh,Speaker 5 Multiple Speakers,No difference,00:00:00,7,TRUE,TRUE,TRUE
16:49,16:49 - 16:52,"太棒了,让我们继续吧。",zh,,16:49,16:49 - 16:52,"太棒了,让我们继续吧。",,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
16:52,16:52 - 16:57,,,,16:52,16:52 - 16:57,"speaker 1: 请点
speaker 2: (unclear)",en + zh,Speaker 1 System,No difference,00:00:00,5,TRUE,TRUE,TRUE
16:57,16:57 - 17:00,小狗说他要一条something。,zh,,16:57,16:57 - 17:02,小狗说他要一条something。,en + zh,Speaker 1 System,No difference,00:00:02,0,FALSE,TRUE,TRUE
17:00,17:00 - 17:06,,,,17:02,17:02 - 17:09,一条something,en + zh,Speaker 2 Child,00:02,00:00:01,3,TRUE,TRUE,TRUE
17:06,17:06 - 17:09,小狗说他要一只something。,zh,,17:09,17:09 - 17:14,小狗说他要一只something。,en + zh,Speaker 1 System,00:03,00:00:02,0,FALSE,TRUE,TRUE
17:09,17:09 - 17:19,,,,17:14,17:14 - 17:19,Mommy you want those?,en,Speaker 2 Child,00:05,00:00:05,4,TRUE,TRUE,TRUE
17:19,17:19 - 17:22,小狗说他要一张something。,zh,,17:19,17:19 - 17:27,小狗说他要一张something。,en + zh,Speaker 1 System,No difference,00:00:05,0,FALSE,TRUE,TRUE
17:22,17:22 - 17:29,,,,17:27,17:27 - 17:31,want to go to bed,en,Speaker 2 Child,00:05,00:00:03,5,TRUE,TRUE,TRUE
17:29,17:29 - 17:32,小狗说他要一块something。,zh,,17:31,17:31 - 17:36,小狗说他要一块something。,en + zh,Speaker 1 System,00:02,00:00:02,0,FALSE,TRUE,TRUE
17:32,17:32 - 17:36,,,,17:36,17:36 - 17:42,"speaker 2: 那是first thing?
speaker 3: (unclear)",en + zh,Speaker 5 Multiple Speakers,00:04,00:00:02,7,TRUE,TRUE,TRUE
17:36,17:36 - 17:39,小狗说他要一粒something。,zh,,17:42,17:42 - 17:46,小狗说他要一辆something。,en + zh,Speaker 1 System,00:06,00:00:01,0,TRUE,TRUE,TRUE
17:39,17:39 - 17:52,,,,17:46,17:46 - 17:52,you hungry yet,en,Speaker 2 Child,00:07,00:00:07,3,TRUE,TRUE,TRUE
17:52,17:52 - 17:55,小狗说他要一根something。,zh,,17:52,17:52 - 17:55,"speaker 1: 小狗说他要一根something。
speaker 2: let me eat",en + zh,Speaker 5 Multiple Speakers,No difference,00:00:00,5,TRUE,TRUE,TRUE
17:55,17:55 - 17:58,小狗说他要一把something。,zh,,17:55,17:55 - 18:00,,,,No difference,00:00:02,8,TRUE,FALSE,FALSE
17:58,17:58 - 18:06,,,,18:00,18:00 - 18:04,你甭看我 我脸上没答案。,zh,Speaker 3 Parent,00:02,00:00:04,10,TRUE,TRUE,TRUE
18:06,18:06 - 18:09,小狗说他要一台something。,zh,,18:04,18:04 - 18:08,小狗说他要一台something。,en + zh,Speaker 1 System,00:02,00:00:01,0,FALSE,TRUE,TRUE
18:09,18:09 - 18:19,,,,18:08,18:08 - 18:15,"He wants to get the car key? 
Do you want the (unclear)",en,Speaker 2 Child,00:01,00:00:03,12,TRUE,TRUE,TRUE
18:19,18:19 - 18:22,小狗说他要一把something。,zh,,18:15,18:15 - 18:19,小狗说他要一把something。,en + zh,Speaker 1 System,00:04,00:00:01,0,FALSE,TRUE,TRUE
18:22,18:22 - 18:25,,,,18:19,18:19 - 18:23,it was between the 把,en + zh,Speaker 2 Child,00:03,00:00:01,5,TRUE,TRUE,TRUE
18:25,18:25 - 18:29,"太棒了,小狗已经得到了一些好吃的和好玩的。",zh,,18:23,18:23 - 18:29,"小朋友太棒了,小狗已经得到了一些好吃的和好玩的。",zh,Speaker 1 System,00:02,00:00:02,3,TRUE,FALSE,TRUE
18:29,18:29 - 18:31,让我们继续吧。,zh,,18:29,18:29 - 18:31,让我们继续吧。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
18:31,18:31 - 18:36,,,,18:31,18:31 - 18:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
18:36,18:36 - 18:39,小狗说他要一条something。,zh,,18:36,18:36 - 18:39,小狗说他要一条something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
18:39,18:39 - 18:48,,,,18:39,18:39 - 18:48,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
18:48,18:48 - 18:51,小狗说他要一只something。,zh,,18:48,18:48 - 18:49,小狗说他要一只something。,en + zh,Speaker 1 System,No difference,00:00:02,0,FALSE,TRUE,TRUE
18:51,18:51 - 18:56,,,,18:49,18:49 - 18:56,"He wants the that? There's a dog
",en,Speaker 2 Child,00:02,00:00:02,8,TRUE,TRUE,TRUE
18:56,18:56 - 18:59,小狗说他要一张something。,zh,,18:56,18:56 - 18:59,小狗说他要一张something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
18:59,18:59 - 19:08,,,,18:59,18:59 - 19:08,He wants the table? to be?,en,Speaker 2 Child,No difference,00:00:00,6,TRUE,TRUE,TRUE
19:08,19:08 - 19:11,小狗说他要一块something。,zh,,19:08,19:08 - 19:11,小狗说他要一块something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
19:11,19:11 - 19:18,,,,19:11,19:11 - 19:18,Like that?,en,Speaker 2 Child,No difference,00:00:00,2,TRUE,TRUE,TRUE
19:18,19:18 - 19:21,小狗说他要一辆something。,zh,,19:18,19:18 - 19:21,小狗说他要一辆something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
19:21,19:21 - 19:26,,,,19:21,19:21 - 19:26,He wanna the bike right?,en,Speaker 2 Child,No difference,00:00:00,5,TRUE,TRUE,TRUE
19:26,19:26 - 19:29,小狗说他要一根something。,zh,,19:26,19:26 - 19:29,小狗说他要一根something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
19:29,19:29 - 19:35,,,,19:29,19:29 - 19:35,"speaker 2: He was? Dogs don't like
speaker 3: 你别看我我不是你妈",en + zh,Speaker 5 Multiple Speakers,No difference,00:00:00,17,TRUE,TRUE,TRUE
19:35,19:35 - 19:38,小狗说他要一台something。,zh,,19:35,19:35 - 19:38,小狗说他要一台something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
19:38,19:38 - 19:46,,,,19:38,19:38 - 19:46,Do he wants the hat? He want it?,en,Speaker 2 Child,No difference,00:00:00,8,TRUE,TRUE,TRUE
19:46,19:46 - 19:49,小狗说他要一把something。,zh,,19:46,19:46 - 19:49,小狗说他要一把something。,en + zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
19:49,19:49 - 19:56,,,,19:49,19:49 - 19:56,He wants a knife. Then we get it wrong ,en,Speaker 2 Child,No difference,00:00:00,9,TRUE,TRUE,TRUE
19:56,19:56 - 20:00,"恭喜小朋友,你已经完成所有的中文游戏了。",zh,,19:56,19:56 - 20:00,"恭喜小朋友,你已经完成所有的中文游戏了。",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
20:00,20:00 - 20:03,现在小狗可以开始了。,zh,,20:00,20:00 - 20:03,现在小狗可以开,zh,Speaker 1 System,No difference,00:00:00,2,TRUE,FALSE,TRUE
20:03,20:03 - 20:25,,,,20:03,20:03 - 20:23,"speaker 2: What do we press
speaker 3: Submit
speaker 4: You press, um, for this one
spekaer 3: 啊 没了吧
speaker 4: Right, and you're all done
speaker 2: Thank you Evelyn
speaker 4: Thank you so much
",en + zh,Speaker 5 Multiple Speakers,No difference,00:00:02,35,TRUE,TRUE,TRUE
20:25,20:25 - 20:25,小狗说他要一把something。,zh,,20:23,20:23 - 20:23,这不是我们家孩子，这太丢人了,zh,Speaker 3 Parent,00:02,00:00:00,7,TRUE,FALSE,TRUE
