OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
08:20,08:20 - 08:22,All horses are pulling a wagon.,en,SPEAKER_02,08:20,08:20 - 08:22,All horses are pulling a wagon.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:22,08:22 - 08:30,,,,08:22,08:22 - 08:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:30,08:30 - 08:32,All squirrels are digging a hole.,en,SPEAKER_02,08:30,08:30 - 08:34,All squirrels are digging a hole.,en,Speaker 1 System,No difference,00:00:02,0,FALSE,FALSE,TRUE
08:32,08:32 - 08:42,,,,08:34,08:34 - 08:42,Which one?,en,Speaker 3 Parent,00:02,00:00:02,2,TRUE,TRUE,TRUE
08:42,08:42 - 08:44,Some frogs are holding an apple.,en,SPEAKER_02,08:42,08:42 - 08:44,Some frogs are holding an apple.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:44,08:44 - 08:50,,,,08:44,08:44 - 08:50,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:50,08:50 - 08:53,Some boys are carrying a bucket.,en,SPEAKER_01,08:50,08:50 - 08:53,Some boys are carrying a bucket.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:53,08:53 - 08:57,,,,08:53,08:53 - 08:57,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:57,08:57 - 08:59,Which one was the second?,en,SPEAKER_02,08:57,08:57 - 08:59,Which one was the ,en,Speaker 3 Parent,No difference,00:00:00,1,TRUE,FALSE,TRUE
08:59,08:59 - 09:01,Second.,en,SPEAKER_02,08:59,08:59 - 09:01,Second.,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:01,09:01 - 09:05,,,,09:01,09:01 - 09:05,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:05,09:05 - 09:07,Some animals are scratching the tree.,en,SPEAKER_01,09:05,09:05 - 09:09,Some animals are scratching the tree.,en,Speaker 1 System,No difference,00:00:02,0,FALSE,FALSE,TRUE
09:07,09:07 - 09:11,,,,09:09,09:09 - 09:11,First one.,en,Speaker 2 Child,00:02,00:00:02,2,TRUE,TRUE,TRUE
09:11,09:11 - 09:12,你可以大点声,chinese,SPEAKER_04,09:11,09:11 - 09:12,你可以大点声,zh,Speaker 3 Parent,No difference,00:00:00,0,FALSE,TRUE,TRUE
09:12,09:12 - 09:17,,,,09:12,09:12 - 09:17,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:17,09:17 - 09:20,Some animals are running a race.,en,SPEAKER_01,09:17,09:17 - 09:22,Some animals are running a race.,en,Speaker 1 System,No difference,00:00:02,0,FALSE,FALSE,TRUE
09:20,09:20 - 09:26,,,,09:22,09:22 - 09:26,"speaker 3: Which one?
speaker 2: Third.",en,Speaker 5 Multiple Speakers,00:02,00:00:02,5,TRUE,TRUE,TRUE
09:26,09:26 - 09:31,"You just passed halfway, and puppy's getting excited about all his food.",en,SPEAKER_01,09:26,09:26 - 09:31,"You just passed halfway, and puppy's getting excited about all his food.",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:31,09:31 - 09:32,,,,09:31,09:31 - 09:32,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:32,09:32 - 09:36,"But that's not all. if we keep going, he'll get even more.",en,SPEAKER_01,09:32,09:32 - 09:36,"But that's not all. if we keep going, he'll get even more.",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:36,09:36 - 09:37,Ready?,en,SPEAKER_01,09:36,09:36 - 09:37,Ready?,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:37,09:37 - 09:43,,,,09:37,09:37 - 09:43,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:43,09:43 - 09:45,The man is pushed by,en,SPEAKER_01,09:43,09:43 - 09:48,The man is pushed by the woman,en,Speaker 1 System,No difference,00:00:03,2,TRUE,FALSE,TRUE
09:45,09:45 - 09:53,,,,09:48,09:48 - 09:53,这个,zh,Speaker 2 Child,00:03,00:00:03,2,TRUE,TRUE,TRUE
09:53,09:53 - 09:55,The chicken is hugged by the penguin.,en,SPEAKER_02,09:53,09:53 - 09:55,The chicken is hugged by the penguin.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:55,09:55 - 10:04,,,,09:55,09:55 - 10:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:04,10:04 - 10:06,The girl is kissed by the boy.,en,SPEAKER_02,10:04,10:04 - 10:06,The girl is kissed by the boy.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:06,10:06 - 10:14,,,,10:06,10:06 - 10:14,第二个,zh,Speaker 2 Child,No difference,00:00:00,3,TRUE,TRUE,TRUE
10:14,10:14 - 10:16,The elephant is tickled by the bird.,en,SPEAKER_02,10:14,10:14 - 10:16,The elephant is tickled by the bird.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:16,10:16 - 10:24,,,,10:16,10:16 - 10:24,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:24,10:24 - 10:26,The sheep is carried by the dinosaur.,en,SPEAKER_02,10:24,10:24 - 10:30,The sheep is carried by the dinosaur.,en,Speaker 1 System,No difference,00:00:04,0,FALSE,FALSE,TRUE
10:26,10:26 - 10:38,,,,10:30,10:30 - 10:38,这个,zh,Speaker 2 Child,00:04,00:00:04,2,TRUE,TRUE,TRUE
10:38,10:38 - 10:40,The turtle is poked by the bird.,en,SPEAKER_02,10:38,10:38 - 10:40,The turtle is poked by the bird.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
10:40,10:40 - 10:47,,,,10:40,10:40 - 10:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
10:47,10:47 - 10:49,"Please transcribe accurately, maintaining the original language for each phrase and indicating any speaker changes.",en,SPEAKER_02,10:47,10:47 - 10:49,"Four, third",en,Speaker 2 Child,No difference,00:00:00,13,TRUE,FALSE,TRUE
10:49,10:49 - 10:51,Thank you for listening.,en,SPEAKER_02,10:49,10:49 - 10:51,Four or third?,en,Speaker 3 Parent,No difference,00:00:00,1,TRUE,FALSE,TRUE
10:51,10:51 - 10:57,,,,10:51,10:51 - 10:57,Third,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
10:57,10:57 - 11:00,The turtle is poked by the bird.,en,SPEAKER_02,10:57,10:57 - 11:00,The turtle is poked by the bird.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
11:00,11:00 - 11:05,,,,11:00,11:00 - 11:05,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
11:05,11:05 - 11:08,The boy is kicked by the monkey.,en,SPEAKER_02,11:05,11:05 - 11:08,The boy is kicked by the monkey.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
11:08,11:08 - 11:09,Yeah.,en,SPEAKER_02,11:08,11:08 - 11:08,Yeah.,,,Absolute time difference:,00:00:01,Text difference word count:,FALSE,FALSE,FALSE
11:09,11:09 - 11:16,,,,11:08,11:08 - 11:16,"第二个, second",en + zh,Speaker 2 Child,00:01,00:00:01,4,TRUE,TRUE,TRUE
11:16,11:16 - 11:18,The cat is licked by the rabbit.,en,SPEAKER_02,11:16,11:16 - 11:22,The cat is licked by the rabbit.,en,Speaker 1 System,No difference,00:00:04,0,FALSE,FALSE,TRUE
11:18,11:18 - 11:26,,,,11:22,11:22 - 11:26,"这个, second",en + zh,Speaker 2 Child,00:04,00:00:04,3,TRUE,TRUE,TRUE
11:26,11:26 - 11:31,"You're getting so close to the end, only eight more sentences.",en,SPEAKER_01,11:26,11:26 - 11:31,"You're getting so close to the end, only eight more sentences.",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
11:31,11:31 - 11:36,"Puppy is getting ready to get eating, but you can get him more food, right?",en,SPEAKER_01,11:31,11:31 - 11:36,"Puppy is getting ready to get eating, but you can get him more food, right?",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
11:36,11:36 - 11:38,Let's finish up.,en,SPEAKER_01,11:36,11:36 - 11:38,Let's finish up.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
11:38,11:38 - 11:44,,,,11:38,11:38 - 11:44,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
11:44,11:44 - 11:48,The bear that is poking the monkey is bouncing a ball.,en,SPEAKER_01,11:44,11:44 - 11:50,The bear that is poking the monkey is bouncing a ball.,en,Speaker 1 System,No difference,00:00:02,0,FALSE,FALSE,TRUE
11:48,11:48 - 11:57,,,,11:50,11:50 - 11:57,这个,zh,Speaker 2 Child,00:02,00:00:02,2,TRUE,TRUE,TRUE
11:57,11:57 - 12:00,The rabbit that is washing the cat is wearing a ribbon.,en,SPEAKER_01,11:57,11:57 - 12:01,The rabbit that is washing the cat is wearing a ribbon.,en,Speaker 1 System,No difference,00:00:01,0,FALSE,FALSE,TRUE
12:00,12:00 - 12:13,,,,12:01,12:01 - 12:13,"speaker 2: 这个
speaker 3: 哪一个
speaker 2: 这个",zh,Speaker 5 Multiple Speakers,00:01,00:00:01,10,TRUE,TRUE,TRUE
12:13,12:13 - 12:16,The bird that is singing is pushing the turtle.,en,SPEAKER_02,12:13,12:13 - 12:19,The bird that is singing is pushing the turtle.,en,Speaker 1 System,No difference,00:00:03,0,FALSE,FALSE,TRUE
12:16,12:16 - 12:22,,,,12:19,12:19 - 12:22,这个,zh,Speaker 2 Child,00:03,00:00:03,2,TRUE,TRUE,TRUE
12:22,12:22 - 12:28,请不吝点赞 订阅 转发 打赏支持明镜与点点栏目,chinese,SPEAKER_02,12:22,12:22 - 12:28,是这个,zh,Speaker 2 Child,No difference,00:00:00,17,TRUE,TRUE,TRUE
12:28,12:28 - 12:31,The rabbit that is eating is hitting the cat.,en,SPEAKER_02,12:28,12:28 - 12:35,The rabbit that is eating is hitting the cat.,en,Speaker 1 System,No difference,00:00:04,0,FALSE,FALSE,TRUE
12:31,12:31 - 12:44,,,,12:35,12:35 - 12:44,这个,zh,Speaker 2 Child,00:04,00:00:04,2,TRUE,TRUE,TRUE
12:44,12:44 - 12:47,The chicken is looking at the frog that is pointing.,en,SPEAKER_02,12:44,12:44 - 12:48,The chicken is looking at the frog that is pointing.,en,Speaker 1 System,No difference,00:00:01,0,FALSE,FALSE,TRUE
12:47,12:47 - 12:56,,,,12:48,12:48 - 12:56,这个,zh,Speaker 2 Child,00:01,00:00:01,2,TRUE,TRUE,TRUE
12:56,12:56 - 12:58,The duck is kicking the monkey that is waving.,en,SPEAKER_01,12:56,12:56 - 12:59,The duck is kicking the monkey that is waving.,en,Speaker 1 System,No difference,00:00:01,0,FALSE,FALSE,TRUE
12:58,12:58 - 13:07,,,,12:59,12:59 - 13:07,这个,zh,Speaker 2 Child,00:01,00:00:01,2,TRUE,TRUE,TRUE
13:07,13:07 - 13:10,The farmer is chasing the cow that is wearing a scarf.,en,SPEAKER_01,13:07,13:07 - 13:13,The farmer is chasing the cow that is wearing a scarf.,en,Speaker 1 System,No difference,00:00:03,0,FALSE,FALSE,TRUE
13:10,13:10 - 13:15,,,,13:13,13:13 - 13:15,这个,zh,Speaker 2 Child,00:03,00:00:03,2,TRUE,TRUE,TRUE
13:15,13:15 - 13:16,Nice to meet you.,en,SPEAKER_02,13:15,13:15 - 13:16,unclear,en,Speaker 3 Parent,No difference,00:00:00,3,TRUE,FALSE,TRUE
13:16,13:16 - 13:18,Say yes.,en,SPEAKER_02,13:16,13:16 - 13:18,是 yes.,en + zh,Speaker 2 Child,No difference,00:00:00,2,TRUE,TRUE,TRUE
13:18,13:18 - 13:22,,,,13:18,13:18 - 13:22,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:22,13:22 - 13:25,The panda is brushing the pig that is carrying a bag.,en,SPEAKER_01,13:22,13:22 - 13:27,The panda is brushing the pig that is carrying a bag.,en,Speaker 1 System,No difference,00:00:02,0,FALSE,FALSE,TRUE
13:25,13:25 - 13:31,,,,13:27,13:27 - 13:31,second,en,Speaker 2 Child,00:02,00:00:02,1,TRUE,TRUE,TRUE
13:31,13:31 - 13:35,Look at that. we're all done. so puppy gets to eat his food.,en,SPEAKER_01,13:31,13:31 - 13:35,Look at that. we're all done. so puppy gets to eat his food.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
13:35,13:35 - 13:37,You did such a great job.,en,SPEAKER_01,13:35,13:35 - 13:37,You did such a great job.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
13:37,13:37 - 13:43,,,,13:37,13:37 - 13:43,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:43,13:43 - 13:45,你下次能自己點圖,chinese,SPEAKER_05,13:43,13:43 - 13:45,你下次能自己点图片吗,zh,Speaker 3 Parent,No difference,00:00:00,2,TRUE,TRUE,TRUE
13:45,13:45 - 13:46,,,,13:45,13:45 - 13:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:46,13:46 - 13:46,Please note.,en,SPEAKER_02,13:46,13:46 - 13:46,Please note.,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:46,13:46 - 13:47,,,,13:46,13:46 - 13:47,为什么,zh,Speaker 2 Child,No difference,00:00:00,3,TRUE,TRUE,TRUE
13:47,13:47 - 13:49,人家是鼓励你尽量自己做,chinese,SPEAKER_02,13:47,13:47 - 13:49,因为人家是鼓励你尽量自己做,zh,Speaker 3 Parent,No difference,00:00:00,2,TRUE,TRUE,TRUE
13:49,13:49 - 13:50,,,,13:49,13:49 - 13:50,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
13:50,13:50 - 14:02,請不吝點贊訂閱轉發打賞支持明鏡與點點欄目,chinese,SPEAKER_02,13:50,13:50 - 14:02,unclear,zh,Speaker 2 Child,No difference,00:00:00,21,TRUE,TRUE,TRUE
14:02,14:02 - 14:06,,,,14:02,14:02 - 14:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:06,14:06 - 14:18,"欢迎来到听句子选图片的游戏,接下来你需要根据听到的句子来选择出正确的图片,我们先来试一下吧,准备好了吗?",chinese,SPEAKER_00,14:06,14:06 - 14:18,"欢迎来到听句子选图片的游戏,接下来你需要根据听到的句子来选择出正确的图片,我们先来试一下吧,准备好了吗?",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:18,14:18 - 14:20,,,,14:18,14:18 - 14:20,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:20,14:20 - 14:22,蓝色的蛇在吃苹果。,chinese,SPEAKER_00,14:20,14:20 - 14:22,蓝色的蛇在吃苹果。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:22,14:22 - 14:24,,,,14:22,14:22 - 14:24,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:24,14:24 - 14:32,"欢迎来到听句子选图片的游戏,接下来你需要根据听到的句子来选择出正确的图片,我们先来试一下吧,准备好了吗?",chinese,SPEAKER_00,14:24,14:24 - 14:32,"欢迎来到听句子选图片的游戏,接下来你需要根据听到的句子来选择出正确的图片,我们先来试一下吧,准备好了吗?",zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:32,14:32 - 14:33,Thank you for listening.,en,SPEAKER_01,14:32,14:32 - 14:33,unclear,zh,Speaker 2 Child,No difference,00:00:00,3,TRUE,TRUE,TRUE
14:33,14:33 - 14:33,,en,SPEAKER_01,14:33,14:33 - 14:33,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:33,14:33 - 14:38,,,,14:33,14:33 - 14:38,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:38,14:38 - 14:40,蓝色的蛇在吃苹果。,chinese,SPEAKER_00,14:38,14:38 - 14:40,蓝色的蛇在吃苹果。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:40,14:40 - 14:42,請選出,chinese,SPEAKER_01,14:40,14:40 - 14:42,请选出。蓝色的蛇在吃苹果,zh,Speaker 1 System,No difference,00:00:00,8,TRUE,TRUE,TRUE
14:42,14:42 - 14:44,,,,14:42,14:42 - 14:44,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:44,14:44 - 14:48,请选出蓝色的蛇在吃苹果。,chinese,SPEAKER_00,14:44,14:44 - 14:48,请选出蓝色的蛇在吃苹果。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:48,14:48 - 14:51,,,,14:48,14:48 - 14:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
14:51,14:51 - 14:51,請不吝點贊訂閱轉發打賞支持明鏡與點點欄目,chinese,SPEAKER_02,14:51,14:51 - 14:51,诶，没选上,zh,Speaker 3 Parent,No difference,00:00:00,16,TRUE,TRUE,TRUE
14:51,14:51 - 14:54,請不吝點贊訂閱轉發打賞支持明鏡與點點欄目,chinese,SPEAKER_03,14:51,14:51 - 14:54,这个,zh,Speaker 2 Child,No difference,00:00:00,18,TRUE,TRUE,TRUE
14:54,14:54 - 14:57,太棒了!让我们继续吧!,chinese,SPEAKER_03,14:54,14:54 - 14:57,太棒了!让我们继续吧!,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
14:57,14:57 - 15:00,请点击开始按钮,chinese,SPEAKER_03,14:57,14:57 - 15:00,请点击开始按钮,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
15:00,15:00 - 15:04,,,,15:00,15:00 - 15:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
15:04,15:04 - 15:06,烏龜在椅子中靜默,chinese,SPEAKER_03,15:04,15:04 - 15:06,乌龟在椅子中间,zh,Speaker 1 System,No difference,00:00:00,1,TRUE,TRUE,TRUE
15:06,15:06 - 15:14,,,,15:06,15:06 - 15:14,这个,zh,Speaker 2 Child,No difference,00:00:00,2,TRUE,TRUE,TRUE
15:14,15:14 - 15:17,小鸭子在桌子旁边,chinese,SPEAKER_02,15:14,15:14 - 15:17,小鸭子在桌子旁边,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
15:17,15:17 - 15:23,,,,15:17,15:17 - 15:23,这个,zh,Speaker 2 Child,No difference,00:00:00,2,TRUE,TRUE,TRUE
15:23,15:23 - 15:25,风筝在飞机下面,chinese,SPEAKER_03,15:23,15:23 - 15:25,风筝在飞机下面,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
15:25,15:25 - 15:27,,,,15:25,15:25 - 15:27,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
15:27,15:27 - 15:32,请大家不要忘记点赞、订阅、转发、打赏支持我们!,chinese,SPEAKER_02,15:27,15:27 - 15:32,你说第几个,zh,Speaker 3 Parent,No difference,00:00:00,14,TRUE,TRUE,TRUE
15:32,15:32 - 15:35,场景录在椅子后面,chinese,SPEAKER_03,15:32,15:32 - 15:35,长颈鹿在椅子后面,zh,Speaker 1 System,No difference,00:00:00,0,TRUE,TRUE,TRUE
15:35,15:35 - 15:36,,,,15:35,15:35 - 15:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
15:36,15:36 - 15:37,Second.,en,SPEAKER_02,15:36,15:36 - 15:37,Second.,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
15:37,15:37 - 15:45,,,,15:37,15:37 - 15:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
15:45,15:45 - 15:48,所有的老奶奶都提着水桶。,chinese,SPEAKER_02,15:45,15:45 - 15:48,所有的老奶奶都提着水桶。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
15:48,15:48 - 15:55,,,,15:48,15:48 - 15:55,first,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
15:55,15:55 - 15:58,所有的小猪都在爬梯子。,chinese,SPEAKER_02,15:55,15:55 - 15:58,所有的小猪都在爬梯子。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
15:58,15:58 - 16:00,,,,15:58,15:58 - 16:00,third,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
16:00,16:00 - 16:01,"Transcripts provided by transcription outsourcing, llc.",en,SPEAKER_02,16:00,16:00 - 16:01,说中文,zh,Speaker 3 Parent,No difference,00:00:00,9,TRUE,TRUE,TRUE
16:01,16:01 - 16:02,"Microsoft office word transcription outsourcing, llc.",en,SPEAKER_02,16:01,16:01 - 16:02,,,,No difference,00:00:00,6,TRUE,FALSE,FALSE
16:02,16:02 - 16:02,,en,SPEAKER_02,16:02,16:02 - 16:02,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
16:02,16:02 - 16:05,,,,16:02,16:02 - 16:05,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
16:05,16:05 - 16:08,所有的女孩都在推箱子。,chinese,SPEAKER_03,16:05,16:05 - 16:08,所有的女孩都在推箱子。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
16:08,16:08 - 16:10,,,,16:08,16:08 - 16:10,一？,zh,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
16:10,16:10 - 16:12,請點贊和訂閱支持明鏡與點點欄目,chinese,SPEAKER_02,16:10,16:10 - 16:12,这个是一没有出来,zh,Speaker 2 Child,No difference,00:00:00,7,TRUE,TRUE,TRUE
16:12,16:12 - 16:19,"Please transcribe accurately, maintaining the original language for each phrase and indicating any speaker changes.",en,SPEAKER_02,16:12,16:12 - 16:19,"那这个, second",en + zh,Speaker 2 Child,No difference,00:00:00,17,TRUE,TRUE,TRUE
16:19,16:19 - 16:22,所有的男孩都在玩球。,chinese,SPEAKER_03,16:19,16:19 - 16:23,所有的男孩都在玩球。,zh,Speaker 1 System,No difference,00:00:01,0,FALSE,TRUE,TRUE
16:22,16:22 - 16:31,,,,16:23,16:23 - 16:31,First,en,Speaker 2 Child,00:01,00:00:01,1,TRUE,TRUE,TRUE
16:31,16:31 - 16:34,有的小朋友在吃苹果。,chinese,SPEAKER_02,16:31,16:31 - 16:34,"speaker 1: 有的小朋友在吃苹果。
speaker 2: second",en + zh,Speaker 5 Multiple Speakers,No difference,00:00:00,3,TRUE,TRUE,TRUE
16:34,16:34 - 16:39,,,,16:34,16:34 - 16:39,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
16:39,16:39 - 16:42,有的小狗在啃骨頭,chinese,SPEAKER_02,16:39,16:39 - 16:43,有的小狗在啃骨頭,zh,Speaker 1 System,No difference,00:00:01,0,FALSE,TRUE,TRUE
16:42,16:42 - 16:50,,,,16:43,16:43 - 16:50,这个， 对,zh,Speaker 2 Child,00:01,00:00:01,3,TRUE,TRUE,TRUE
16:50,16:50 - 16:53,有的动物举着一面旗,chinese,SPEAKER_02,16:50,16:50 - 16:53,有的动物举着一面旗,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
16:53,16:53 - 17:01,,,,16:53,16:53 - 17:01,一,zh,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
17:01,17:01 - 17:04,有的小男孩在吃香蕉。,chinese,SPEAKER_03,17:01,17:01 - 17:04,有的小男孩在吃香蕉。,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
17:04,17:04 - 17:05,第三個,chinese,SPEAKER_02,17:04,17:04 - 17:05,第三个,zh,Speaker 2 Child,No difference,00:00:00,0,TRUE,TRUE,TRUE
17:05,17:05 - 17:09,,,,17:05,17:05 - 17:08,,,,Absolute time difference:,00:00:01,Text difference word count:,FALSE,FALSE,FALSE
17:09,17:09 - 17:12,小狗已经得到了一些好吃的。,chinese,SPEAKER_00,17:08,17:08 - 17:12,小朋友太棒了。小狗已经得到了一些好吃的。,zh,Speaker 1 System,00:01,00:00:01,6,TRUE,TRUE,TRUE
17:12,17:12 - 17:15,"让我们继续吧,这样小狗就可以得到更多好吃的。",chinese,SPEAKER_00,17:12,17:12 - 17:15,"让我们继续吧,这样小狗就可以得到更多好吃的了。",zh,Speaker 1 System,No difference,00:00:00,1,TRUE,TRUE,TRUE
17:15,17:15 - 17:21,请不吝点赞 订阅 转发 打赏支持明镜与点点栏目,chinese,SPEAKER_03,17:15,17:15 - 17:21,,,,No difference,00:00:00,20,TRUE,FALSE,FALSE
17:21,17:21 - 17:23,被兔子打了,chinese,SPEAKER_02,17:21,17:21 - 17:23,熊猫被被兔子打了,zh,Speaker 1 System,No difference,00:00:00,3,TRUE,TRUE,TRUE
17:23,17:23 - 17:25,字幕視聴ありがとうございました,japanese,SPEAKER_02,17:23,17:23 - 17:25,第一个,zh,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
17:25,17:25 - 17:28,"Please transcribe accurately, maintaining the original language for each phrase and indicating any speaker changes.",japanese,SPEAKER_02,17:25,17:25 - 17:28,"speaker 3: 嗯？
speaker 2: 第一个",zh,Speaker 2 Child,No difference,00:00:00,17,TRUE,TRUE,TRUE
17:28,17:28 - 17:33,,,,17:28,17:28 - 17:33,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
17:33,17:33 - 17:35,请不吝点赞 订阅 转发 打赏支持明镜与点点栏目,chinese,SPEAKER_02,17:33,17:33 - 17:35,青蛙被老鼠压着,zh,Speaker 1 System,No difference,00:00:00,13,TRUE,TRUE,TRUE
17:35,17:35 - 17:36,加劲!,en,SPEAKER_03,17:35,17:35 - 17:36,这个,zh,Speaker 2 Child,No difference,00:00:00,0,TRUE,TRUE,TRUE
17:36,17:36 - 17:37,Diā jiē!,en,SPEAKER_03,17:36,17:36 - 17:37,第四个,zh,Speaker 2 Child,No difference,00:00:00,3,TRUE,TRUE,TRUE
17:37,17:37 - 17:38,加劲!,en,SPEAKER_03,17:37,17:37 - 17:38,,,,No difference,00:00:00,2,TRUE,FALSE,FALSE
17:38,17:38 - 17:39,加劲!,en,SPEAKER_03,17:38,17:38 - 17:39,,,,No difference,00:00:00,2,TRUE,FALSE,FALSE
17:39,17:39 - 17:36,,en,SPEAKER_03,17:39,17:39 - 17:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
17:36,17:36 - 17:37,第四个,chinese,SPEAKER_02,17:36,17:36 - 17:37,第四个,zh,Speaker 2 Child,No difference,00:00:00,0,FALSE,TRUE,TRUE
17:37,17:37 - 17:43,,,,17:37,17:37 - 17:43,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
17:43,17:43 - 17:45,烏龜被小貓綁著,chinese,SPEAKER_02,17:43,17:43 - 17:45,烏龜被小貓綁著,zh,Speaker 1 System,No difference,00:00:00,0,FALSE,TRUE,TRUE
