OnsetTime1,TimeStamp1,Text1,Language1,Speaker1,OnesetTime2,TimeStamp2,Text2,Language2,Speaker2,Absolute_onset_time_difference,TimeStamp_difference,Text_difference_word_count,text_difference,language_difference,Speaker_difference
04:42,04:42 - 04:43,,,,04:42,04:42 - 04:43,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:43,04:43 - 04:44,Sp אני взял pater!,en,SPEAKER_03,04:43,04:43 - 04:44,下面的page,en + zh,Speaker 4 Experimenter,No difference,00:00:00,4,TRUE,TRUE,TRUE
04:44,04:44 - 04:45,,,,04:44,04:44 - 04:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:45,04:45 - 04:45,,en,SPEAKER_03,04:45,04:45 - 04:44,,,,Absolute time difference:,00:00:01,Text difference word count:,FALSE,FALSE,FALSE
04:45,04:45 - 04:45,We're going to play right,en,SPEAKER_03,04:44,04:44 - 04:45,zoom下面有autoplay,en + zh,Speaker 4 Experimenter,00:01,00:00:01,7,TRUE,TRUE,TRUE
04:45,04:45 - 04:46,At the united states!,en,SPEAKER_03,04:45,04:45 - 04:46,,,,No difference,00:00:00,4,TRUE,FALSE,FALSE
04:46,04:46 - 04:46,,en,SPEAKER_03,04:46,04:46 - 04:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:46,04:46 - 04:46,,en,SPEAKER_03,04:46,04:46 - 04:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:46,04:46 - 04:46,,en,SPEAKER_03,04:46,04:46 - 04:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:46,04:46 - 04:46,,en,SPEAKER_03,04:46,04:46 - 04:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:46,04:46 - 04:46,,en,SPEAKER_03,04:46,04:46 - 04:46,好请点一下那个,zh,Speaker 4 Experimenter,No difference,00:00:00,7,TRUE,TRUE,TRUE
04:46,04:46 - 04:47,,,,04:46,04:46 - 04:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:47,04:47 - 04:49,"And then ""allow auto play.""",en,SPEAKER_03,04:47,04:47 - 04:49,"然后点 ""allow auto play.""",en + zh,Speaker 4 Experimenter,No difference,00:00:00,5,TRUE,TRUE,TRUE
04:49,04:49 - 04:50,,,,04:49,04:49 - 04:50,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
04:50,04:50 - 04:50,好,zh,SPEAKER_03,04:50,04:50 - 04:52,好，好的,zh,Speaker 4 Experimenter,No difference,00:00:02,2,TRUE,FALSE,TRUE
04:50,04:50 - 04:55,,,,04:52,04:52 - 04:55,okay,en,Speaker 4 Experimenter,00:02,00:00:02,1,TRUE,TRUE,TRUE
04:55,04:55 - 04:56,"- thank you, ken.",en,SPEAKER_03,04:55,04:55 - 04:56,"- thank you, ken.",en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
04:56,04:56 - 05:00,You can start it now. you can go back and start with the english game.,en,SPEAKER_03,04:56,04:56 - 05:00,You can start it now. you can go back and start with the english game.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:00,05:00 - 05:01,,,,05:00,05:00 - 05:01,Welcome,en,Speaker 1 System,No difference,00:00:00,1,TRUE,TRUE,TRUE
05:01,05:01 - 05:03,Not refresh the browser.,en,SPEAKER_00,05:01,05:01 - 05:03,Now refresh the browser.,en,Speaker 1 System,No difference,00:00:00,0,TRUE,FALSE,TRUE
05:03,05:03 - 05:04,Or hit the button.,en,SPEAKER_03,05:03,05:03 - 05:04,Or hit the button.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:04,05:04 - 05:06,- and change the google chrome to yes now.,en,SPEAKER_03,05:04,05:04 - 05:06,- and change the google chrome to yes now.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:06,05:06 - 05:08,Are you using google chrome?,en,SPEAKER_03,05:06,05:06 - 05:08,Are you using google chrome?,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:08,05:08 - 05:09,You can change that to--,en,SPEAKER_03,05:08,05:08 - 05:09,You can change that to--,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:09,05:09 - 05:10,,,,05:09,05:09 - 05:10,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:10,05:10 - 05:16,"Before starting the test, you will need a computer or tablet that is connected to the internet.",en,SPEAKER_00,05:10,05:10 - 05:16,"Before starting the test, you will need a computer or tablet that is connected to the internet.",en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:16,05:16 - 05:17,In a quiet room where your child can be attentive and without distractions.,en,SPEAKER_00,05:16,05:16 - 05:17,In a quiet room where your child can be attentive and without distractions.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:17,05:17 - 05:20,Child can be attentive and without distraction.,en,SPEAKER_09,05:17,05:17 - 05:20,Child can be attentive and without distraction.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:20,05:20 - 05:25,,,,05:20,05:20 - 05:23,,,,Absolute time difference:,00:00:02,Text difference word count:,FALSE,FALSE,FALSE
05:25,05:25 - 05:25,[oscillatinginterrupt螢なた[,en,SPEAKER_09,05:23,05:23 - 05:25,"Yes, Yes",en,Speaker 4 Experimenter,00:02,00:00:02,2,TRUE,FALSE,TRUE
05:25,05:25 - 05:27,That you use either google or--,en,SPEAKER_03,05:25,05:25 - 05:27,That you use either google or--,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:27,05:27 - 05:28,"- this is all yes, optane.",en,SPEAKER_03,05:27,05:27 - 05:28,"- this is all yes, Austin",en,Speaker 4 Experimenter,No difference,00:00:00,0,TRUE,FALSE,TRUE
05:28,05:28 - 05:29,You can click yes.,en,SPEAKER_03,05:28,05:28 - 05:29,You can click yes.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:29,05:29 - 05:30,,,,05:29,05:29 - 05:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:30,05:30 - 05:31,We're using safari.,en,SPEAKER_03,05:30,05:30 - 05:31,While using safari.,en,Speaker 1 System,No difference,00:00:00,1,TRUE,FALSE,TRUE
05:31,05:31 - 05:33,You can click yes for the google chrome.,en,SPEAKER_03,05:31,05:31 - 05:33,You can click yes for the google chrome.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:33,05:33 - 05:34,Thank you.,en,SPEAKER_03,05:33,05:33 - 05:34,Thank you.,en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:34,05:34 - 05:34,[inaudible],en,SPEAKER_03,05:34,05:34 - 05:36,[inaudible],,,Absolute time difference:,00:00:02,Text difference word count:,FALSE,FALSE,FALSE
05:34,05:34 - 05:36,,,,05:36,05:36 - 05:36,Yes,en,Speaker 4 Experimenter,00:02,00:00:02,1,TRUE,TRUE,TRUE
05:36,05:36 - 05:40,Make sure that the device's audio is set at a good volume.,en,SPEAKER_00,05:36,05:36 - 05:40,Make sure that the device's audio is set at a good volume.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:40,05:40 - 05:41,,,,05:40,05:40 - 05:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:41,05:41 - 05:44,"Thank you very much austin, you did a good job.",en,SPEAKER_03,05:41,05:41 - 05:44,"Thank you very much austin, you did a good job.",en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:44,05:44 - 05:45,,,,05:44,05:44 - 05:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:45,05:45 - 05:47,"Okay, and then you can click continue.",en,SPEAKER_03,05:45,05:45 - 05:47,"Okay, and then you can click continue.",en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:47,05:47 - 05:52,,,,05:47,05:47 - 05:52,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:52,05:52 - 05:52,(yawns),en,SPEAKER_08,05:52,05:52 - 05:52,(yawns),en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:52,05:52 - 05:54,,,,05:52,05:52 - 05:54,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:54,05:54 - 05:54,Welcome.,en,SPEAKER_13,05:54,05:54 - 05:54,Welcome.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:54,05:54 - 05:55,,,,05:54,05:54 - 05:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
05:55,05:55 - 05:59,You will hear some sentences and you will find the right picture.,en,SPEAKER_13,05:55,05:55 - 05:59,You will hear some sentences and you will find the right picture.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
05:59,05:59 - 06:00,,,,05:59,05:59 - 06:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:00,06:00 - 06:00,Let's try it out!,en,SPEAKER_13,06:00,06:00 - 06:00,,,,No difference,00:00:00,5,TRUE,FALSE,FALSE
06:00,06:00 - 06:01,Let's try it out!,en,SPEAKER_09,06:00,06:00 - 06:01,Let's try it out!,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:01,06:01 - 06:02,Are you ready?,en,SPEAKER_13,06:01,06:01 - 06:02,Are you ready?,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:02,06:02 - 06:04,,,,06:02,06:02 - 06:04,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:04,06:04 - 06:05,The picture is on the bed.,en,SPEAKER_08,06:04,06:04 - 06:05,The picture is on the bed.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:05,06:05 - 06:07,,,,06:05,06:05 - 06:07,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:07,06:07 - 06:08,Click as i tick a chair.,en,SPEAKER_04,06:07,06:07 - 06:08,Click the picture,en,Speaker 6 Others,No difference,00:00:00,3,TRUE,FALSE,TRUE
06:08,06:08 - 06:15,,,,06:08,06:08 - 06:15,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:15,06:15 - 06:18,The blue snake is eating apples.,en,SPEAKER_08,06:15,06:15 - 06:18,The blue snake is eating apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:18,06:18 - 06:23,,,,06:18,06:18 - 06:23,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:23,06:23 - 06:24,Keep it up!,en,SPEAKER_08,06:23,06:23 - 06:24,Keep it up!,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:24,06:24 - 06:30,,,,06:24,06:24 - 06:30,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:30,06:30 - 06:31,The girl has the apples.,en,SPEAKER_08,06:30,06:30 - 06:31,The girl has the apples.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:31,06:31 - 06:36,,,,06:31,06:31 - 06:36,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:36,06:36 - 06:37,A pos.,es,SPEAKER_10,06:36,06:36 - 06:37,对的呀,zh,Speaker 3 Parent,No difference,00:00:00,5,TRUE,TRUE,TRUE
06:37,06:37 - 06:39,,,,06:37,06:37 - 06:39,apples~~,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
06:39,06:39 - 06:39,(laughing),en,SPEAKER_10,06:39,06:39 - 06:39,(laughing),,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:39,06:39 - 06:40,,,,06:39,06:39 - 06:40,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:40,06:40 - 06:39,The farmer has the pumpkin.,en,SPEAKER_10,06:40,06:40 - 06:39,The farmer has the pumpkin.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:39,06:39 - 06:39,(laughing),en,SPEAKER_08,06:39,06:39 - 06:39,(laughing),,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:39,06:39 - 06:40,(laughing),en,SPEAKER_12,06:39,06:39 - 06:40,(laughing),en,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:40,06:40 - 06:41,[blank_audio],en,SPEAKER_08,06:40,06:40 - 06:41,,,,No difference,00:00:00,0,TRUE,FALSE,FALSE
06:41,06:41 - 06:42,,,,06:41,06:41 - 06:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:42,06:42 - 06:43,"Wait, what did it say again?",en,SPEAKER_10,06:42,06:42 - 06:43,"Wait, what did it say again?",en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
06:43,06:43 - 06:46,,,,06:43,06:43 - 06:46,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:46,06:46 - 06:47,13秒之后重复,zh,SPEAKER_09,06:46,06:46 - 06:47,13秒之后重复,en + zh,Speaker 6 Others,No difference,00:00:00,0,FALSE,TRUE,TRUE
06:47,06:47 - 06:59,,,,06:47,06:47 - 06:59,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
06:59,06:59 - 07:00,The farmer has the pumpkin.,en,SPEAKER_08,06:59,06:59 - 07:00,The farmer has the pumpkin.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:00,07:00 - 07:07,,,,07:00,07:00 - 07:07,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:07,07:07 - 07:09,The girl makes the cakes.,en,SPEAKER_08,07:07,07:07 - 07:09,The girl makes the cakes.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:09,07:09 - 07:16,,,,07:09,07:09 - 07:16,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:16,07:16 - 07:18,The cat plays with the ball.,en,SPEAKER_08,07:16,07:16 - 07:18,The cat plays with the ball.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:18,07:18 - 07:25,,,,07:18,07:18 - 07:25,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:25,07:25 - 07:26,The squirrel has the flowers.,en,SPEAKER_08,07:25,07:25 - 07:26,The squirrel has the flowers.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:26,07:26 - 07:31,,,,07:26,07:26 - 07:31,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:31,07:31 - 07:33,"This duck, it looks weird.",en,SPEAKER_08,07:31,07:31 - 07:33,"This duck, it looks weird.",en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:33,07:33 - 07:35,The duck has the leaf.,en,SPEAKER_08,07:33,07:33 - 07:35,The duck has the leaf.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:35,07:35 - 07:42,,,,07:35,07:35 - 07:42,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:42,07:42 - 07:44,The horse eats the carrots.,en,SPEAKER_08,07:42,07:42 - 07:44,The horse eats the carrots.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:44,07:44 - 07:49,,,,07:44,07:44 - 07:49,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:49,07:49 - 07:50,How long is this?,en,SPEAKER_08,07:49,07:49 - 07:50,How long is this?,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:50,07:50 - 07:51,,,,07:50,07:50 - 07:51,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
07:51,07:51 - 07:52,The fox points at the tree.,en,SPEAKER_08,07:51,07:51 - 07:52,The fox points at the tree.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
07:52,07:52 - 08:00,,,,07:52,07:52 - 08:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:00,08:00 - 08:00,- mm.,en,SPEAKER_12,08:00,08:00 - 08:00,- mm.,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:00,08:00 - 08:05,,,,08:00,08:00 - 08:05,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:05,08:05 - 08:07,Completion progress.,en,SPEAKER_04,08:05,08:05 - 08:07,Completion progress. 在那儿，你可以看得到,zh,Speaker 3 Parent,No difference,00:00:00,9,TRUE,TRUE,TRUE
08:07,08:07 - 08:09,,,,08:07,08:07 - 08:09,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:09,08:09 - 08:09,Hmm?,en,SPEAKER_10,08:09,08:09 - 08:09,hmm?,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:09,08:09 - 08:10,,,,08:09,08:09 - 08:10,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:10,08:10 - 08:13,I can't hear it mom. mom i can't hear it.,en,SPEAKER_10,08:10,08:10 - 08:13,I can't hear it mom. mom i can't hear it.,en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:13,08:13 - 08:14,,,,08:13,08:13 - 08:14,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:14,08:14 - 08:17,别急啊 玩游戏 玩游戏 教练,bo,SPEAKER_04,08:14,08:14 - 08:17,"别急啊 playing, playing instruction ",en + zh,Speaker 3 Parent,No difference,00:00:00,11,TRUE,TRUE,TRUE
08:17,08:17 - 08:18,,,,08:17,08:17 - 08:18,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:18,08:18 - 08:20,I can't hear it.,en,SPEAKER_08,08:18,08:18 - 08:20,I can't hear it.,en,Speaker 1 System,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:20,08:20 - 08:20,It's glitch.,en,SPEAKER_08,08:20,08:20 - 08:20,It's glitch.,en,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:20,08:20 - 08:25,,,,08:20,08:20 - 08:25,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:25,08:25 - 08:26,[aplausos],es,SPEAKER_12,08:25,08:25 - 08:26,你别乱按,zh,Speaker 6 Others,No difference,00:00:00,5,TRUE,TRUE,TRUE
08:26,08:26 - 08:27,你先喝,zh,SPEAKER_03,08:26,08:26 - 08:27,,,,No difference,00:00:00,3,TRUE,FALSE,FALSE
08:27,08:27 - 08:27,好了,zh,SPEAKER_03,08:27,08:27 - 08:27,,,,No difference,00:00:00,2,TRUE,FALSE,FALSE
08:27,08:27 - 08:27,Hello?,en,SPEAKER_12,08:27,08:27 - 08:27,Hello?,en,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:27,08:27 - 08:28,,,,08:27,08:27 - 08:28,I can't hear it,en,Speaker 2 Child,No difference,00:00:00,5,TRUE,TRUE,TRUE
08:28,08:28 - 08:31,"Okay, can you try clicking on one of the pictures?",en,SPEAKER_03,08:28,08:28 - 08:31,"Okay, can you try clicking on one of the pictures?",en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:31,08:31 - 08:32,,,,08:31,08:31 - 08:32,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:32,08:32 - 08:33,"Well, i'll have it.",en,SPEAKER_04,08:32,08:32 - 08:33,unclear,en,Speaker 6 Others,No difference,00:00:00,4,TRUE,FALSE,TRUE
08:33,08:33 - 08:38,,,,08:33,08:33 - 08:38,Picture,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,TRUE,TRUE
08:38,08:38 - 08:38,[blank_audio],en,SPEAKER_01,08:38,08:38 - 08:38,okay,en,Speaker 4 Experimenter,No difference,00:00:00,1,TRUE,FALSE,TRUE
08:38,08:38 - 08:41,,,,08:38,08:38 - 08:41,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:41,08:41 - 08:42,他也知道的,zh,SPEAKER_01,08:41,08:41 - 08:42,他也知道的,zh,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:42,08:42 - 08:44,,,,08:42,08:42 - 08:44,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:44,08:44 - 08:44,Out.,en,SPEAKER_03,08:44,08:44 - 08:44,好,zh,Speaker 4 Experimenter,No difference,00:00:00,2,TRUE,TRUE,TRUE
08:44,08:44 - 08:47,,,,08:44,08:44 - 08:47,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:47,08:47 - 08:51,"So austin, do you want to try the chinese game instead?",en,SPEAKER_03,08:47,08:47 - 08:51,"So austin, do you want to try the chinese game instead?",en,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:51,08:51 - 08:52,,,,08:51,08:51 - 08:52,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:52,08:52 - 08:52,Nothing.,en,SPEAKER_03,08:52,08:52 - 08:52,No thanks.,en,Speaker 2 Child,No difference,00:00:00,1,TRUE,FALSE,TRUE
08:52,08:52 - 08:55,,,,08:52,08:52 - 08:55,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:55,08:55 - 08:56,查一下,zh,SPEAKER_05,08:55,08:55 - 08:56,try一下,en + zh,Speaker 6 Others,No difference,00:00:00,2,TRUE,TRUE,TRUE
08:56,08:56 - 08:58,,,,08:56,08:56 - 08:58,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
08:58,08:58 - 08:59,这里是有问题了是吗,zh,SPEAKER_05,08:58,08:58 - 08:59,这里是有问题了是吗,zh,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
08:59,08:59 - 09:00,,,,08:59,08:59 - 09:00,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:00,09:00 - 09:02,或者您要不试一下刷新吧,zh,SPEAKER_03,09:00,09:00 - 09:02,或者您要不试一下刷新吧,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:02,09:02 - 09:03,,,,09:02,09:02 - 09:03,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:03,09:03 - 09:04,刷新一口 工作刷新一口,zh,SPEAKER_03,09:03,09:03 - 09:04,刷新 老公帮他刷新一下,zh,Speaker 6 Others,No difference,00:00:00,0,TRUE,FALSE,TRUE
09:04,09:04 - 09:06,,,,09:04,09:04 - 09:06,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:06,09:06 - 09:06,Bye.,en,SPEAKER_03,09:06,09:06 - 09:06,(Sigh),en,Speaker 2 Child,No difference,00:00:00,0,TRUE,FALSE,TRUE
09:06,09:06 - 09:18,,,,09:06,09:06 - 09:18,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:18,09:18 - 09:20,"Uh, mom, i still can't hear it.",en,SPEAKER_10,09:18,09:18 - 09:20,"Uh, mom, i still can't hear it.",en,Speaker 2 Child,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:20,09:20 - 09:21,,,,09:20,09:20 - 09:21,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:21,09:21 - 09:23,"A, joking twisty.",pl,SPEAKER_04,09:21,09:21 - 09:23,啊，又不行,zh,Speaker 3 Parent,No difference,00:00:00,7,TRUE,TRUE,TRUE
09:23,09:23 - 09:24,,,,09:23,09:23 - 09:24,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:24,09:24 - 09:28,"对,是有问题了,要不我们试试中文游戏可以吗?",zh,SPEAKER_03,09:24,09:24 - 09:28,"对,是有问题了,要不我们试试中文游戏可以吗?",zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:28,09:28 - 09:29,,,,09:28,09:28 - 09:29,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:29,09:29 - 09:29,Kiss me.,en,SPEAKER_03,09:29,09:29 - 09:29,可以啊,zh,Speaker 3 Parent,No difference,00:00:00,5,TRUE,TRUE,TRUE
09:29,09:29 - 09:30,,,,09:29,09:29 - 09:30,This one,en,Speaker 2 Child,No difference,00:00:00,2,TRUE,TRUE,TRUE
09:30,09:30 - 09:30,Okay.,en,SPEAKER_09,09:30,09:30 - 09:30,Okay.,en,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:30,09:30 - 09:32,,,,09:30,09:30 - 09:32,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:32,09:32 - 09:33,[blank_audio],en,SPEAKER_09,09:32,09:32 - 09:33,[blank_audio],,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:33,09:33 - 09:34,音频播不出来,zh,SPEAKER_03,09:33,09:33 - 09:34,音频播不出来,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:34,09:34 - 09:35,,,,09:34,09:34 - 09:35,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:35,09:35 - 09:37,"嗯,但是也过不去的",zh,SPEAKER_05,09:35,09:35 - 09:37,"嗯,但是也过不去的",zh,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:37,09:37 - 09:38,,,,09:37,09:37 - 09:38,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:38,09:38 - 09:39,這也過不去,zh,SPEAKER_03,09:38,09:38 - 09:39,這也過不去,zh,Speaker 4 Experimenter,No difference,00:00:00,0,FALSE,FALSE,TRUE
09:39,09:39 - 09:45,,,,09:39,09:39 - 09:45,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:45,09:45 - 09:45,那试试中文的吧,zh,SPEAKER_04,09:45,09:45 - 09:45,那try中文的吧,en + zh,Speaker 6 Others,No difference,00:00:00,3,TRUE,TRUE,TRUE
09:45,09:45 - 09:47,(speaking in foreign language),en,SPEAKER_03,09:45,09:45 - 09:47,,,,No difference,00:00:00,4,TRUE,FALSE,FALSE
09:47,09:47 - 09:48,- i'm the chinese.,en,SPEAKER_03,09:47,09:47 - 09:48,try the chinese.,en,Speaker 4 Experimenter,No difference,00:00:00,1,TRUE,FALSE,TRUE
09:48,09:48 - 09:49,,,,09:48,09:48 - 09:49,,,,Absolute time difference:,00:00:00,Text difference word count:,FALSE,FALSE,FALSE
09:49,09:49 - 09:49,Mm-hmm.,en,SPEAKER_03,09:49,09:49 - 09:49,Mm-hmm.,en,Speaker 6 Others,No difference,00:00:00,0,FALSE,FALSE,TRUE
